/* DATA DESCRIPTION:
Citation:	Granskog, Mats A; Berge, Jørgen; Cottier, Finlo; Divine, Dmitry V; Katlein, Christian; Itkin, Polona; Olsen, Lasse Mørk; Vogedes, Daniel; De La Torre, Pedro R (2021): Auxiliary data from the sea ice mass balance SIMBA 2020T61 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.926581, 
	In: Granskog, MA et al. (2021): Temperature and heating induced temperature difference measurements from the sea ice mass balance buoy SIMBA 2020T61 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.926580
Keyword(s):	Autonomous buoy; Ice mass balance; Temperature; Thermistor
Further details:	SIMBA HAVOC0101 (UIT0206) deployment description (pdf) (URI: https://store.pangaea.de/Projects/MOSAiC/2020T61/SIMBA_UIT02016deployment%20description_20200205.pdf)
Project(s):	Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (ArcticABCDevelopment) (URI: https://www.mare-incognitum.no/arctic-abc/)
	Coordinated Arctic Acoustic Thermoetry Experiment (CAATEX) (URI: https://caatex.nersc.no/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://www.npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 245923: Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (Arctic ABC Development) (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/245923)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280531: Coordinated Arctic Acoustic Thermoetry Experiment (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280531)
Coverage:	MEDIAN LATITUDE: 84.381558 * MEDIAN LONGITUDE: 20.051814 * SOUTH-BOUND LATITUDE: 79.676666 * WEST-BOUND LONGITUDE: -2.110328 * NORTH-BOUND LATITUDE: 88.597573 * EAST-BOUND LONGITUDE: 94.516906
	DATE/TIME START: 2020-02-05T14:00:12 * DATE/TIME END: 2020-07-27T02:00:12
Event(s):	PS122/2_14-333 (2020T61) * LATITUDE START: 87.552958 * LONGITUDE START: 94.596743 * LATITUDE END: 88.591064 * LONGITUDE END: 55.585638 * DATE/TIME START: 2020-02-05T12:46:00 * DATE/TIME END: 2020-02-24T09:00:00 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t61 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: simba_uit0206: simba_uit0206
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8284 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]
2020-06-30T00:00:12	81.810626	8.903188	1024	-2.7500	2	359
2020-06-30T02:00:11	81.813106	8.928606	1024	-2.1875	2	351
2020-06-30T04:00:12	81.811786	8.955980	1022	-2.3750	2	352
2020-06-30T06:00:12	81.807880	8.973726	1022	-1.8125	2	355
2020-06-30T08:00:11	81.804293	8.975813	1022	0.6250	2	355
2020-06-30T10:00:12	81.801786	8.974720	1020	2.8125	2	354
2020-06-30T12:00:12	81.798560	8.970723	1020	2.8750	2	0
2020-06-30T14:00:11	81.792973	8.955395	1019	3.9375	0	7
2020-06-30T16:00:12	81.785226	8.922078	1018	3.4375	1	2
2020-06-30T18:00:12	81.777853	8.877115	1017	2.3125	2	1
2020-06-30T20:00:11	81.774386	8.831210	1016	0.5000	2	354
2020-06-30T22:00:12	81.776613	8.805995	1015	-1.8125	2	358
2020-07-01T00:00:12	81.781440	8.816098	1014	-2.5625	2	356
2020-07-01T02:00:11	81.784400	8.846340	1013	-3.8750	2	7
2020-07-01T04:00:12	81.783026	8.875196	1013	-4.2500	2	354
2020-07-01T06:00:12	81.778493	8.888101	1012	-2.8125	2	354
2020-07-01T08:00:12	81.774280	8.881970	1012	1.5000	2	0
2020-07-01T10:00:11	81.772560	8.872286	1012	3.9375	3	5
2020-07-01T12:00:12	81.771613	8.864415	1011	4.6250	5	5
2020-07-01T14:00:12	81.769346	8.853038	1011	4.5000	6	5
2020-07-01T16:00:11	81.765026	8.821960	1011	3.6250	7	17
2020-07-01T18:00:12	81.760560	8.775153	1011	2.7500	7	10
2020-07-01T20:00:12	81.759093	8.730778	1011	1.2500	7	10
2020-07-01T22:00:11	81.761533	8.703225	1011	-0.1875	7	9
2020-07-02T00:00:12	81.765120	8.691186	1011	-0.6250	7	11
2020-07-02T02:00:12	81.767266	8.685691	1011	-1.1250	7	6
2020-07-02T04:00:11	81.764946	8.668811	1011	-1.1250	7	7
2020-07-02T06:00:12	81.757440	8.632840	1011	-0.5625	7	6
2020-07-02T08:00:12	81.746733	8.581143	1010	-0.5000	7	3
2020-07-02T10:00:11	81.735680	8.517548	1010	-0.1875	6	2
2020-07-02T12:00:12	81.726426	8.455061	1009	0.1250	6	8
2020-07-02T14:00:12	81.717666	8.391100	1008	0.4375	6	356
2020-07-02T16:00:11	81.707173	8.321560	1007	0.3750	7	2
2020-07-02T18:00:12	81.696693	8.234421	1007	0.3750	8	346
2020-07-02T20:00:12	81.691333	8.134606	1006	0.1875	8	8
2020-07-02T22:00:12	81.694600	8.051648	1006	0.1250	8	14
2020-07-03T00:00:11	81.701640	8.002373	1005	0.1250	9	354
2020-07-03T02:00:12	81.705253	7.977296	1005	0.1250	8	10
2020-07-03T04:00:12	81.703773	7.948418	1005	0.3750	9	2
2020-07-03T06:00:11	81.696186	7.888030	1005	0.7500	9	6
2020-07-03T08:00:12	81.685786	7.785285	1004	0.8750	10	3
2020-07-03T10:00:12	81.678640	7.648606	1004	0.6875	10	4
2020-07-03T12:00:11	81.677666	7.510226	1004	1.0000	10	15
2020-07-03T14:00:12	81.681546	7.397090	1004	1.7500	11	14
2020-07-03T16:00:12	81.684973	7.311721	1005	1.3750	10	16
2020-07-03T18:00:11	81.686813	7.219015	1005	1.0625	10	11
2020-07-03T20:00:12	81.689426	7.132415	1006	0.9375	10	4
2020-07-03T22:00:12	81.695573	7.050953	1007	0.9375	11	2
2020-07-04T00:00:11	81.705706	6.994698	1007	0.4375	10	9
2020-07-04T02:00:12	81.715213	6.973036	1008	0.3750	10	13
2020-07-04T04:00:12	81.718520	6.964988	1008	0.3750	10	9
2020-07-04T06:00:11	81.717120	6.939581	1008	0.9375	10	10
2020-07-04T08:00:12	81.713026	6.874756	1008	1.9375	11	25
2020-07-04T10:00:12	81.711586	6.780586	1009	2.3125	11	12
2020-07-04T12:00:11	81.714480	6.699026	1011	2.6250	11	17
2020-07-04T14:00:12	81.719013	6.663825	1013	3.3750	11	5
2020-07-04T16:00:12	81.721480	6.639635	1015	3.1875	11	357
2020-07-04T18:00:11	81.721786	6.605248	1016	3.3125	11	1
2020-07-04T20:00:12	81.721733	6.561443	1017	2.5625	10	10
2020-07-04T22:00:12	81.725426	6.524161	1019	1.7500	10	357
2020-07-05T00:00:11	81.731933	6.520413	1019	1.3750	10	4
2020-07-05T02:00:12	81.736266	6.544436	1019	1.0000	10	9
2020-07-05T04:00:12	81.735840	6.556958	1019	0.3750	10	0
2020-07-05T06:00:12	81.729066	6.520355	1019	0.6875	10	4
2020-07-05T08:00:11	81.719706	6.432878	1019	1.0625	10	9
2020-07-05T10:00:12	81.711906	6.334630	1018	1.5625	10	16
2020-07-05T12:00:12	81.703760	6.243238	1017	1.6875	11	15
2020-07-05T14:00:11	81.696200	6.155333	1017	1.8125	11	4
2020-07-05T16:00:12	81.691520	6.057970	1016	1.6250	11	350
2020-07-05T18:00:12	81.688293	5.950518	1015	1.5000	11	1
2020-07-05T20:00:11	81.688160	5.839523	1015	1.2500	11	8
2020-07-05T22:00:12	81.691573	5.749496	1014	0.8125	11	4
2020-07-06T00:00:12	81.700613	5.694691	1014	0.4375	11	357
2020-07-06T02:00:11	81.708506	5.677553	1015	0.2500	11	355
2020-07-06T04:00:12	81.712693	5.676788	1015	0.5000	11	357
2020-07-06T06:00:12	81.711053	5.653666	1015	0.7500	11	356
2020-07-06T08:00:11	81.704400	5.597146	1015	1.3125	12	351
2020-07-06T10:00:12	81.695600	5.507195	1015	1.6250	12	10
2020-07-06T12:00:12	81.687626	5.402665	1015	1.9375	13	1
2020-07-06T14:00:11	81.683120	5.301660	1015	2.0625	13	0
2020-07-06T16:00:12	81.681026	5.216548	1014	1.9375	13	1
2020-07-06T18:00:12	81.678040	5.126635	1014	1.1250	13	1
2020-07-06T20:00:11	81.674840	5.023281	1014	0.6875	12	4
2020-07-06T22:00:12	81.673360	4.919916	1014	0.3125	12	354
2020-07-07T00:00:12	81.675080	4.845835	1014	0.3125	12	10
2020-07-07T02:00:11	81.679653	4.799016	1014	0.3750	12	8
2020-07-07T04:00:12	81.682693	4.782970	1013	0.6250	12	359
2020-07-07T06:00:12	81.679920	4.773166	1013	1.1875	13	356
2020-07-07T08:00:11	81.670386	4.729951	1013	1.4375	13	6
2020-07-07T10:00:12	81.657306	4.642448	1012	1.7500	14	19
2020-07-07T12:00:12	81.645813	4.516185	1012	2.1250	14	15
2020-07-07T14:00:11	81.639133	4.376063	1012	2.0000	14	7
2020-07-07T16:00:12	81.635773	4.251705	1012	1.7500	14	5
2020-07-07T18:00:12	81.632600	4.134356	1011	1.8750	14	12
2020-07-07T20:00:11	81.627386	4.011075	1011	1.8750	14	11
2020-07-07T22:00:12	81.623253	3.879576	1012	1.3125	14	9
2020-07-08T00:00:12	81.623506	3.753150	1012	1.0000	14	7
2020-07-08T02:00:11	81.627760	3.653338	1012	0.6250	14	25
2020-07-08T04:00:12	81.630880	3.589906	1011	0.7500	14	19
2020-07-08T06:00:12	81.629586	3.533433	1012	0.9375	14	3
2020-07-08T08:00:11	81.623946	3.465560	1012	1.1250	14	17
2020-07-08T10:00:12	81.613413	3.374275	1013	1.2500	14	18
2020-07-08T12:00:12	81.602573	3.251821	1013	1.2500	14	12
2020-07-08T14:00:12	81.595933	3.126708	1014	1.2500	14	15
2020-07-08T16:00:11	81.592600	3.019816	1015	0.8750	14	23
2020-07-08T18:00:12	81.588706	2.937523	1015	0.6875	14	36
2020-07-08T20:00:12	81.582373	2.855598	1015	0.5000	14	14
2020-07-08T22:00:11	81.574386	2.760810	1016	0.2500	14	14
2020-07-09T00:00:12	81.568160	2.669006	1016	0.1250	14	25
2020-07-09T02:00:12	81.566480	2.610181	1016	0.0000	14	20
2020-07-09T04:00:11	81.566506	2.602028	1016	0.0000	14	8
2020-07-09T06:00:12	81.566200	2.605916	1016	0.0625	14	17
2020-07-09T08:00:12	81.563466	2.606295	1017	0.5625	14	15
2020-07-09T10:00:11	81.556813	2.598800	1018	1.8750	14	15
2020-07-09T12:00:12	81.548466	2.582743	1019	3.0625	6	277
2020-07-09T14:00:12	81.541946	2.567818	1019	3.5000	3	282
2020-07-09T16:00:11	81.536533	2.557988	1019	3.5000	2	295
2020-07-09T18:00:12	81.532026	2.534426	1020	3.2500	2	304
2020-07-09T20:00:12	81.529680	2.487781	1020	2.6250	2	298
2020-07-09T22:00:11	81.527413	2.438266	1019	2.0000	2	296
2020-07-10T00:00:12	81.525986	2.396225	1019	1.4375	2	289
2020-07-10T02:00:12	81.526560	2.377878	1018	1.0000	2	292
2020-07-10T04:00:11	81.528840	2.384670	1018	0.9375	2	290
2020-07-10T06:00:12	81.529493	2.400143	1017	0.8125	2	296
2020-07-10T08:00:12	81.527013	2.408688	1017	0.8125	2	285
2020-07-10T10:00:11	81.520733	2.399315	1017	1.0625	2	282
2020-07-10T12:00:12	81.512213	2.367890	1017	2.1250	2	282
2020-07-10T14:00:12	81.503880	2.319785	1016	2.6250	2	284
2020-07-10T16:00:11	81.496560	2.265281	1016	2.0625	2	296
2020-07-10T18:00:12	81.491120	2.203218	1016	1.5000	3	284
2020-07-10T20:00:12	81.487600	2.129260	1015	0.9375	3	300
2020-07-10T22:00:11	81.483906	2.046003	1015	0.6250	3	296
2020-07-11T00:00:12	81.480440	1.956253	1014	0.6250	3	295
2020-07-11T02:00:12	81.477000	1.880863	1013	0.5000	3	304
2020-07-11T04:00:12	81.473306	1.825031	1012	0.4375	3	298
2020-07-11T06:00:11	81.469333	1.780300	1011	0.3750	3	288
2020-07-11T08:00:12	81.463253	1.721575	1010	0.2500	3	296
2020-07-11T10:00:12	81.455946	1.639108	1009	0.5000	3	300
2020-07-11T12:00:11	81.451826	1.534481	1009	1.3125	3	295
2020-07-11T14:00:12	81.451186	1.423505	1009	1.6250	3	295
2020-07-11T16:00:12	81.452973	1.308178	1010	1.4375	3	294
2020-07-11T18:00:11	81.456533	1.206325	1011	0.7500	4	287
2020-07-11T20:00:12	81.457440	1.110280	1012	0.6250	3	292
2020-07-11T22:00:12	81.455640	0.995176	1012	0.4375	4	302
2020-07-12T00:00:11	81.452266	0.850976	1013	0.3125	4	306
2020-07-12T02:00:12	81.453000	0.709663	1014	0.2500	4	294
2020-07-12T04:00:12	81.458013	0.628246	1015	0.3125	4	299
2020-07-12T06:00:11	81.461160	0.606193	1016	0.4375	5	303
2020-07-12T08:00:12	81.459640	0.592498	1017	0.7500	5	309
2020-07-12T10:00:12	81.454733	0.553788	1018	1.1250	5	308
2020-07-12T12:00:11	81.450653	0.493600	1019	1.5000	6	313
2020-07-12T14:00:12	81.449320	0.441826	1019	2.0000	7	318
2020-07-12T16:00:12	81.448960	0.414953	1020	1.8750	8	315
2020-07-12T18:00:11	81.448320	0.406843	1021	1.5000	9	318
2020-07-12T20:00:12	81.445813	0.394065	1021	0.9375	9	308
2020-07-12T22:00:12	81.441440	0.358386	1022	0.5625	9	313
2020-07-13T00:00:11	81.437760	0.318345	1022	0.4375	9	309
2020-07-13T02:00:12	81.435533	0.285760	1022	0.6250	9	303
2020-07-13T04:00:12	81.434666	0.276948	1023	0.8125	9	305
2020-07-13T06:00:12	81.433546	0.295481	1023	1.6875	10	306
2020-07-13T08:00:11	81.430253	0.314305	1023	3.1875	10	304
2020-07-13T10:00:12	81.425626	0.311326	1024	3.5000	12	293
2020-07-13T12:00:12	81.421693	0.294291	1024	4.2500	13	296
2020-07-13T14:00:11	81.419106	0.278155	1024	4.1875	13	283
2020-07-13T16:00:12	81.417386	0.272863	1024	3.2500	14	283
2020-07-13T18:00:12	81.415773	0.273490	1023	2.7500	14	294
2020-07-13T20:00:11	81.413653	0.264891	1023	1.9375	14	278
2020-07-13T22:00:12	81.411666	0.241568	1023	1.2500	14	286
2020-07-14T00:00:12	81.410200	0.218675	1023	1.0625	14	287
2020-07-14T02:00:11	81.408320	0.197830	1023	1.2500	14	276
2020-07-14T04:00:12	81.406480	0.203196	1023	1.3750	14	280
2020-07-14T06:00:12	81.402600	0.225431	1023	1.0000	14	278
2020-07-14T08:00:11	81.396653	0.244246	1023	1.1875	14	266
2020-07-14T10:00:12	81.390133	0.249645	1023	1.8125	14	275
2020-07-14T12:00:12	81.383520	0.248986	1022	2.1250	14	277
2020-07-14T14:00:11	81.376680	0.253476	1022	2.2500	14	279
2020-07-14T16:00:12	81.369293	0.267556	1021	1.8750	14	278
2020-07-14T18:00:12	81.361493	0.285173	1020	1.2500	14	284
2020-07-14T20:00:11	81.353453	0.288295	1019	0.5000	14	279
2020-07-14T22:00:12	81.347093	0.275925	1018	0.1250	14	284
2020-07-15T00:00:12	81.342853	0.271073	1018	-0.3750	13	281
2020-07-15T02:00:11	81.338560	0.281818	1016	-0.5625	13	289
2020-07-15T04:00:12	81.332386	0.305415	1016	-0.4375	13	267
2020-07-15T06:00:12	81.323613	0.326356	1015	0.3125	14	265
2020-07-15T08:00:11	81.314426	0.333615	1015	1.1875	14	281
2020-07-15T10:00:12	81.307466	0.328350	1014	1.8750	14	275
2020-07-15T12:00:12	81.303360	0.316828	1014	3.8750	14	267
2020-07-15T14:00:11	81.300346	0.311023	1014	4.5000	14	262
2020-07-15T16:00:12	81.295960	0.315363	1014	3.7500	14	268
2020-07-15T18:00:12	81.289666	0.324458	1014	3.6875	14	263
2020-07-15T20:00:11	81.282533	0.327303	1015	2.1250	14	269
2020-07-15T22:00:12	81.276826	0.317535	1015	1.5000	14	268
2020-07-16T00:00:12	81.273173	0.304060	1015	1.0625	14	266
2020-07-16T02:00:11	81.269360	0.296871	1015	0.9375	14	257
2020-07-16T04:00:12	81.263280	0.299295	1015	0.8125	14	280
2020-07-16T06:00:12	81.255226	0.303538	1015	0.8125	14	269
2020-07-16T08:00:12	81.246586	0.304696	1015	1.0625	14	267
2020-07-16T10:00:11	81.238986	0.296683	1015	1.2500	14	271
2020-07-16T12:00:12	81.233320	0.281508	1015	1.1250	14	264
2020-07-16T14:00:12	81.228053	0.270026	1015	1.4375	14	258
2020-07-16T16:00:11	81.221453	0.268206	1014	0.9375	14	260
2020-07-16T18:00:12	81.212906	0.274571	1014	0.7500	14	261
2020-07-16T20:00:12	81.204066	0.277730	1014	0.6250	14	250
2020-07-16T22:00:11	81.197253	0.276373	1014	0.3125	14	255
2020-07-17T00:00:12	81.193106	0.277005	1013	0.1875	14	246
2020-07-17T02:00:12	81.189533	0.286295	1013	0.1250	14	223
2020-07-17T04:00:11	81.183786	0.311230	1013	0.3125	14	234
2020-07-17T06:00:12	81.175493	0.332886	1013	0.3750	14	224
2020-07-17T08:00:12	81.165920	0.344326	1014	1.0000	15	226
2020-07-17T10:00:11	81.157520	0.344736	1015	1.4375	15	236
2020-07-17T12:00:12	81.151506	0.342705	1016	2.3750	15	226
2020-07-17T14:00:12	81.146813	0.338083	1015	4.3125	15	227
2020-07-17T16:00:11	81.140760	0.342606	1016	3.5625	15	236
2020-07-17T18:00:12	81.131373	0.346625	1016	2.9375	15	218
2020-07-17T20:00:12	81.121533	0.341883	1016	2.0625	15	211
2020-07-17T22:00:11	81.114653	0.341153	1017	1.1250	15	204
2020-07-18T00:00:12	81.109800	0.348341	1016	0.3125	14	194
2020-07-18T02:00:12	81.105866	0.370445	1016	0.1875	14	200
2020-07-18T04:00:11	81.098613	0.390871	1016	1.4375	14	187
2020-07-18T06:00:12	81.086560	0.407156	1016	1.7500	14	180
2020-07-18T08:00:12	81.073306	0.407481	1016	2.6250	14	191
2020-07-18T10:00:11	81.060706	0.411256	1015	3.1875	14	206
2020-07-18T12:00:12	81.046600	0.415698	1015	3.7500	14	230
2020-07-18T14:00:12	81.031560	0.400515	1015	4.4375	14	247
2020-07-18T16:00:11	81.013786	0.357193	1014	3.4375	14	255
2020-07-18T18:00:12	80.996520	0.306935	1013	2.9375	14	261
2020-07-18T20:00:12	80.982880	0.253405	1013	1.5000	14	253
2020-07-18T22:00:11	80.970026	0.214546	1013	0.8125	14	244
2020-07-19T00:00:12	80.958200	0.180921	1013	0.6250	14	254
2020-07-19T02:00:12	80.948773	0.132865	1013	0.6875	14	254
2020-07-19T04:00:12	80.941093	0.075770	1013	0.5625	14	248
2020-07-19T06:00:11	80.931253	0.017268	1013	0.6250	14	245
2020-07-19T08:00:12	80.919026	-0.042050	1013	0.9375	14	241
2020-07-19T10:00:12	80.905440	-0.108166	1014	2.0000	14	239
2020-07-19T12:00:11	80.892933	-0.183918	1014	2.5000	14	239
2020-07-19T14:00:12	80.881773	-0.250205	1014	2.6875	14	243
2020-07-19T16:00:12	80.873320	-0.302300	1015	2.3750	14	232
2020-07-19T18:00:11	80.862480	-0.335543	1015	1.8750	14	244
2020-07-19T20:00:12	80.847266	-0.362840	1015	1.1875	14	238
2020-07-19T22:00:12	80.831360	-0.386548	1015	0.8125	14	238
2020-07-20T00:00:11	80.818600	-0.409396	1016	0.5000	14	249
2020-07-20T02:00:12	80.810653	-0.428850	1016	0.4375	14	244
2020-07-20T04:00:12	80.804853	-0.442320	1016	0.4375	14	250
2020-07-20T06:00:11	80.796466	-0.447620	1016	0.8750	14	236
2020-07-20T08:00:12	80.784480	-0.458910	1016	1.3750	14	234
2020-07-20T10:00:12	80.770933	-0.485046	1017	1.6875	14	234
2020-07-20T12:00:11	80.759080	-0.518048	1017	2.8750	14	238
2020-07-20T14:00:12	80.750333	-0.547466	1017	2.8750	14	235
2020-07-20T16:00:12	80.742200	-0.564891	1017	2.1250	14	230
2020-07-20T18:00:11	80.730440	-0.565873	1017	1.6250	14	237
2020-07-20T20:00:12	80.714106	-0.559536	1017	1.1250	13	234
2020-07-20T22:00:12	80.696693	-0.548698	1017	0.5625	13	223
2020-07-21T00:00:11	80.681573	-0.540970	1017	0.5000	13	225
2020-07-21T02:00:12	80.670080	-0.537803	1017	0.7500	13	237
2020-07-21T04:00:12	80.660373	-0.536791	1016	0.6250	13	236
2020-07-21T06:00:11	80.650480	-0.540506	1016	0.9375	13	254
2020-07-21T08:00:12	80.638840	-0.547481	1016	1.7500	13	236
2020-07-21T10:00:12	80.623986	-0.562003	1017	3.1875	13	239
2020-07-21T12:00:11	80.609413	-0.599610	1017	3.3125	13	246
2020-07-21T14:00:12	80.599546	-0.639571	1016	3.3750	13	221
2020-07-21T16:00:12	80.590106	-0.651855	1016	2.6250	13	241
2020-07-21T18:00:11	80.578440	-0.630125	1016	2.1250	13	225
2020-07-21T20:00:12	80.561373	-0.606733	1016	1.5625	13	230
2020-07-21T22:00:12	80.542680	-0.606078	1016	1.1875	13	238
2020-07-22T00:00:11	80.528720	-0.607761	1017	0.8125	13	230
2020-07-22T02:00:12	80.522520	-0.601626	1016	0.1875	13	245
2020-07-22T04:00:12	80.522080	-0.576648	1016	0.0625	12	237
2020-07-22T06:00:12	80.519213	-0.551856	1017	1.6875	12	234
2020-07-22T08:00:11	80.509400	-0.537876	1017	2.8750	13	232
2020-07-22T10:00:12	80.494746	-0.554278	1017	4.5000	14	240
2020-07-22T12:00:12	80.481986	-0.582860	1017	4.8750	14	222
2020-07-22T14:00:11	80.473773	-0.600376	1017	5.8125	15	222
2020-07-22T16:00:12	80.468360	-0.588485	1017	4.4375	14	225
2020-07-22T18:00:11	80.458933	-0.549793	1017	3.1250	14	217
2020-07-22T20:00:12	80.441053	-0.519473	1018	1.8750	14	216
2020-07-22T22:00:12	80.418813	-0.513915	1018	1.0625	13	216
2020-07-23T00:00:11	80.401493	-0.535873	1019	0.5625	14	225
2020-07-23T02:00:12	80.393493	-0.569025	1019	0.0625	14	218
2020-07-23T04:00:12	80.394120	-0.592798	1019	0.2500	14	226
2020-07-23T06:00:12	80.394373	-0.581698	1019	0.8750	14	218
2020-07-23T08:00:11	80.385520	-0.572210	1019	1.4375	14	213
2020-07-23T10:00:12	80.367986	-0.599511	1019	1.8750	14	213
2020-07-23T12:00:12	80.350720	-0.666373	1020	2.1875	14	215
2020-07-23T14:00:11	80.341493	-0.737525	1019	2.6875	14	220
2020-07-23T16:00:12	80.338880	-0.766275	1019	2.2500	14	215
2020-07-23T18:00:12	80.334080	-0.739358	1019	1.8125	14	205
2020-07-23T20:00:11	80.320280	-0.712716	1019	1.4375	14	207
2020-07-23T22:00:12	80.298253	-0.708553	1019	1.1250	14	213
2020-07-24T00:00:12	80.277386	-0.733855	1019	0.5000	14	212
2020-07-24T02:00:11	80.266946	-0.757940	1019	0.4375	14	215
2020-07-24T04:00:12	80.264253	-0.734040	1019	0.5000	14	226
2020-07-24T06:00:12	80.260786	-0.669125	1019	0.6250	14	246
2020-07-24T08:00:11	80.247506	-0.598350	1020	1.5000	14	256
2020-07-24T10:00:12	80.223480	-0.557298	1020	2.2500	14	269
2020-07-24T12:00:12	80.197573	-0.561218	1020	2.3125	14	300
2020-07-24T14:00:11	80.178586	-0.586098	1020	3.0000	15	313
2020-07-24T16:00:12	80.166733	-0.582508	1020	2.6250	15	321
2020-07-24T18:00:12	80.153480	-0.513193	1020	2.0625	15	1
2020-07-24T20:00:11	80.127266	-0.423848	1021	1.4375	15	41
2020-07-24T22:00:12	80.089333	-0.385960	1021	1.0625	15	101
2020-07-25T00:00:12	80.049173	-0.430885	1021	0.8750	15	160
2020-07-25T02:00:11	80.024400	-0.527413	1020	0.0000	15	208
2020-07-25T04:00:12	80.013626	-0.598123	1020	-0.5625	15	252
2020-07-25T06:00:12	80.006946	-0.613736	1020	-0.1875	15	287
2020-07-25T08:00:12	79.991013	-0.626893	1020	0.8750	15	342
2020-07-25T10:00:11	79.965973	-0.669718	1020	1.8750	15	11
2020-07-25T12:00:12	79.935866	-0.775070	1020	2.3750	15	65
2020-07-25T14:00:12	79.912413	-0.929643	1020	2.7500	15	139
2020-07-25T16:00:11	79.900906	-1.072870	1020	2.5625	15	168
